Constructor Name,Constructor Value,Race,Event Type,Scoring Item,Frequency,Position,Points,Race Total,Season Total
Aston Martin,$11.1M,Bahrain,race,Fastest Pitstop,,,5,18,283
Aston Martin,$11.1M,Bahrain,race,Race Overtake Bonus,12,,12,18,283
Aston Martin,$11.1M,Saudi Arabia,race,Race Position,,,0,11,283
Aston Martin,$11.1M,Saudi Arabia,qualifying,Qualifying Position,,,0,11,283
Aston Martin,$11.1M,Saudi Arabia,race,One Driver Q2,,,1,11,283
Aston Martin,$11.1M,Saudi Arabia,race,Race Positions Gained,2,,2,11,283
Aston Martin,$11.1M,Saudi Arabia,race,Fastest Pitstop,,,2,11,283
Aston Martin,$11.1M,Saudi Arabia,race,Race Overtake Bonus,6,,6,11,283
Aston Martin,$11.1M,United States,sprint,Sprint Positions Gained,11,,11,13,283
Aston Martin,$11.1M,United States,sprint,Sprint Overtake Bonus,7,,7,13,283
Aston Martin,$11.1M,United States,race,Race Position,,,0,13,283
Aston Martin,$11.1M,United States,qualifying,Qualifying Position,,,0,13,283
Aston Martin,$11.1M,United States,sprint,Sprint Position,,,4,13,283
Aston Martin,$11.1M,United States,race,No Driver Q2,,,-1,13,283
Aston Martin,$11.1M,United States,race,Race Positions Gained,4,,4,13,283
Aston Martin,$11.1M,United States,race,Fastest Pitstop,,,2,13,283
Aston Martin,$11.1M,United States,race,Race Overtake Bonus,6,,6,13,283
Aston Martin,$11.1M,United States,sprint,Sprint Not Classified,,,-20,13,283
Aston Martin,$11.1M,Italy,race,Race Position,,,0,14,283
Aston Martin,$11.1M,Italy,qualifying,Qualifying Position,,,9,14,283
Aston Martin,$11.1M,Italy,race,Both Drivers Q3,,,10,14,283
Aston Martin,$11.1M,Italy,race,Race Positions Lost,13,,-13,14,283
Aston Martin,$11.1M,Italy,race,Fastest Pitstop,,,2,14,283
Aston Martin,$11.1M,Italy,race,Race Overtake Bonus,6,,6,14,283
Aston Martin,$11.1M,Monaco,race,Race Position,,,0,-4,283
Aston Martin,$11.1M,Monaco,qualifying,Qualifying Position,,,4,-4,283
Aston Martin,$11.1M,Monaco,race,Race Not Classified,,,-20,-4,283
Aston Martin,$11.1M,Monaco,race,One Driver Q3,,,5,-4,283
Aston Martin,$11.1M,Monaco,race,Race Positions Gained,4,,4,-4,283
Aston Martin,$11.1M,Monaco,race,Fastest Pitstop,,,2,-4,283
Aston Martin,$11.1M,Monaco,race,Race Overtake Bonus,1,,1,-4,283
Aston Martin,$11.1M,Spain,race,Race Position,,,2,1,283
Aston Martin,$11.1M,Spain,qualifying,Qualifying Position,,,1,1,283
Aston Martin,$11.1M,Spain,race,Race Not Classified,,,-20,1,283
Aston Martin,$11.1M,Spain,race,One Driver Q3,,,5,1,283
Aston Martin,$11.1M,Spain,race,Race Positions Gained,1,,1,1,283
Aston Martin,$11.1M,Spain,race,Fastest Pitstop,,,2,1,283
Aston Martin,$11.1M,Spain,race,Race Overtake Bonus,10,,10,1,283
Aston Martin,$11.1M,Canada,race,Race Position,,,6,31,283
Aston Martin,$11.1M,Canada,qualifying,Qualifying Position,,,5,31,283
Aston Martin,$11.1M,Canada,race,One Driver Q3,,,5,31,283
Aston Martin,$11.1M,Canada,race,Race Positions Lost,1,,-1,31,283
Aston Martin,$11.1M,Canada,race,Fastest Pitstop,,,2,31,283
Aston Martin,$11.1M,Canada,race,Race Overtake Bonus,14,,14,31,283
Aston Martin,$11.1M,Austria,race,Race Position,,,6,24,283
Aston Martin,$11.1M,Austria,qualifying,Qualifying Position,,,0,24,283
Aston Martin,$11.1M,Austria,race,One Driver Q2,,,1,24,283
Aston Martin,$11.1M,Austria,race,Race Positions Gained,6,,6,24,283
Aston Martin,$11.1M,Austria,race,Fastest Pitstop,,,2,24,283
Aston Martin,$11.1M,Austria,race,Race Overtake Bonus,9,,9,24,283
Aston Martin,$11.1M,United Kingdom,race,Race Position,,,8,33,283
Aston Martin,$11.1M,United Kingdom,qualifying,Qualifying Position,,,2,33,283
Aston Martin,$11.1M,United Kingdom,race,One Driver Q3,,,5,33,283
Aston Martin,$11.1M,United Kingdom,race,Race Positions Gained,8,,8,33,283
Aston Martin,$11.1M,United Kingdom,race,Fastest Pitstop,,,2,33,283
Aston Martin,$11.1M,United Kingdom,race,Race Overtake Bonus,8,,8,33,283
Aston Martin,$11.1M,Belgium,sprint,Sprint Positions Gained,2,,2,20,283
Aston Martin,$11.1M,Belgium,sprint,Sprint Overtake Bonus,1,,1,20,283
Aston Martin,$11.1M,Belgium,race,Race Position,,,0,20,283
Aston Martin,$11.1M,Belgium,qualifying,Qualifying Position,,,0,20,283
Aston Martin,$11.1M,Belgium,sprint,Sprint Position,,,0,20,283
Aston Martin,$11.1M,Belgium,race,No Driver Q2,,,-1,20,283
Aston Martin,$11.1M,Belgium,race,Race Positions Gained,5,,5,20,283
Aston Martin,$11.1M,Belgium,race,Fastest Pitstop,,,5,20,283
Aston Martin,$11.1M,Belgium,race,Race Overtake Bonus,8,,8,20,283
Aston Martin,$11.1M,Hungary,race,Race Position,,,16,45,283
Aston Martin,$11.1M,Hungary,qualifying,Qualifying Position,,,11,45,283
Aston Martin,$11.1M,Hungary,race,Both Drivers Q3,,,10,45,283
Aston Martin,$11.1M,Hungary,race,Race Positions Lost,1,,-1,45,283
Aston Martin,$11.1M,Hungary,race,Fastest Pitstop,,,5,45,283
Aston Martin,$11.1M,Hungary,race,Race Overtake Bonus,4,,4,45,283
Aston Martin,$11.1M,Netherlands,race,Race Position,,,10,41,283
Aston Martin,$11.1M,Netherlands,qualifying,Qualifying Position,,,1,41,283
Aston Martin,$11.1M,Netherlands,race,QF Not Classified,,,-5,41,283
Aston Martin,$11.1M,Netherlands,race,One Driver Q3,,,5,41,283
Aston Martin,$11.1M,Netherlands,race,Race Positions Gained,14,,14,41,283
Aston Martin,$11.1M,Netherlands,race,Fastest Pitstop,,,2,41,283
Aston Martin,$11.1M,Netherlands,race,Race Overtake Bonus,14,,14,41,283
Aston Martin,$11.1M,Italy,race,Race Position,,,0,-11,283
Aston Martin,$11.1M,Italy,qualifying,Qualifying Position,,,2,-11,283
Aston Martin,$11.1M,Italy,race,Race Not Classified,,,-20,-11,283
Aston Martin,$11.1M,Italy,race,One Driver Q3,,,5,-11,283
Aston Martin,$11.1M,Italy,race,Race Positions Lost,2,,-2,-11,283
Aston Martin,$11.1M,Italy,race,Race Overtake Bonus,4,,4,-11,283
Aston Martin,$11.1M,Azerbaijan,race,Both Drivers Q2,,,3,-2,283
Aston Martin,$11.1M,Azerbaijan,race,Race Position,,,0,-2,283
Aston Martin,$11.1M,Azerbaijan,qualifying,Qualifying Position,,,0,-2,283
Aston Martin,$11.1M,Azerbaijan,race,Race Positions Lost,7,,-7,-2,283
Aston Martin,$11.1M,Azerbaijan,race,Race Overtake Bonus,2,,2,-2,283
Aston Martin,$11.1M,Singapore,race,Race Position,,,6,37,283
Aston Martin,$11.1M,Singapore,qualifying,Qualifying Position,,,1,37,283
Aston Martin,$11.1M,Singapore,race,One Driver Q3,,,5,37,283
Aston Martin,$11.1M,Singapore,race,Race Positions Gained,5,,5,37,283
Aston Martin,$11.1M,Singapore,race,Fastest Pitstop,,,2,37,283
Aston Martin,$11.1M,Singapore,race,Race Overtake Bonus,18,,18,37,283
Aston Martin,$11.1M,United States,sprint,Sprint Overtake Bonus,3,,3,-12,283
Aston Martin,$11.1M,United States,race,Race Position,,,1,-12,283
Aston Martin,$11.1M,United States,qualifying,Qualifying Position,,,1,-12,283
Aston Martin,$11.1M,United States,sprint,Sprint Position,,,0,-12,283
Aston Martin,$11.1M,United States,race,One Driver Q3,,,5,-12,283
Aston Martin,$11.1M,United States,race,Race Positions Gained,7,,7,-12,283
Aston Martin,$11.1M,United States,race,Fastest Pitstop,,,2,-12,283
Aston Martin,$11.1M,United States,race,Race Overtake Bonus,9,,9,-12,283
Aston Martin,$11.1M,United States,sprint,Sprint Not Classified,,,-40,-12,283
Aston Martin,$11.1M,Mexico,race,Race Position,,,0,2,283
Aston Martin,$11.1M,Mexico,qualifying,Qualifying Position,,,0,2,283
Aston Martin,$11.1M,Mexico,race,Race Not Classified,,,-20,2,283
Aston Martin,$11.1M,Mexico,race,One Driver Q2,,,1,2,283
Aston Martin,$11.1M,Mexico,race,Race Positions Gained,5,,5,2,283
Aston Martin,$11.1M,Mexico,race,Fastest Pitstop,,,2,2,283
Aston Martin,$11.1M,Mexico,race,Race Overtake Bonus,14,,14,2,283
Aston Martin,$11.1M,Brazil,race,Both Drivers Q2,,,3,8,283
Aston Martin,$11.1M,Brazil,sprint,Sprint Positions Lost,3,,-3,8,283
Aston Martin,$11.1M,Brazil,sprint,Sprint Overtake Bonus,1,,1,8,283
Aston Martin,$11.1M,Brazil,race,Race Position,,,0,8,283
Aston Martin,$11.1M,Brazil,qualifying,Qualifying Position,,,0,8,283
Aston Martin,$11.1M,Brazil,sprint,Sprint Position,,,3,8,283
Aston Martin,$11.1M,Brazil,race,Race Positions Lost,5,,-5,8,283
Aston Martin,$11.1M,Brazil,race,Fastest Pitstop,,,5,8,283
Aston Martin,$11.1M,Brazil,race,Race Overtake Bonus,4,,4,8,283
Kick Sauber,$9.9M,Australia,race,Race Position,,,6,3,266
Kick Sauber,$9.9M,Australia,qualifying,Qualifying Position,,,0,3,266
Kick Sauber,$9.9M,Australia,race,Race Not Classified,,,-20,3,266
Kick Sauber,$9.9M,Australia,race,One Driver Q2,,,1,3,266
Kick Sauber,$9.9M,Australia,race,Race Positions Gained,10,,10,3,266
Kick Sauber,$9.9M,Australia,race,Race Overtake Bonus,6,,6,3,266
Kick Sauber,$9.9M,China,sprint,Sprint Positions Lost,3,,-3,12,266
Kick Sauber,$9.9M,China,sprint,Sprint Overtake Bonus,3,,3,12,266
Kick Sauber,$9.9M,China,race,Race Position,,,0,12,266
Kick Sauber,$9.9M,China,qualifying,Qualifying Position,,,0,12,266
Kick Sauber,$9.9M,China,sprint,Sprint Position,,,0,12,266
Kick Sauber,$9.9M,China,race,One Driver Q2,,,1,12,266
Kick Sauber,$9.9M,China,race,Race Positions Gained,2,,2,12,266
Kick Sauber,$9.9M,China,race,Fastest Pitstop,,,2,12,266
Kick Sauber,$9.9M,China,race,Race Overtake Bonus,7,,7,12,266
Kick Sauber,$9.9M,Japan,race,Race Position,,,0,0,266
Kick Sauber,$9.9M,Japan,qualifying,Qualifying Position,,,0,0,266
Kick Sauber,$9.9M,Japan,race,No Driver Q2,,,-1,0,266
Kick Sauber,$9.9M,Japan,race,Race Positions Lost,2,,-2,0,266
Kick Sauber,$9.9M,Japan,race,Fastest Pitstop,,,2,0,266
Kick Sauber,$9.9M,Japan,race,Race Overtake Bonus,1,,1,0,266
Kick Sauber,$9.9M,Bahrain,race,Race Position,,,0,-22,266
Kick Sauber,$9.9M,Bahrain,qualifying,Qualifying Position,,,0,-22,266
Kick Sauber,$9.9M,Bahrain,race,DQ Race,,,-30,-22,266
Kick Sauber,$9.9M,Bahrain,race,No Driver Q2,,,-1,-22,266
Kick Sauber,$9.9M,Bahrain,race,Fastest Pitstop,,,5,-22,266
Kick Sauber,$9.9M,Bahrain,race,Race Overtake Bonus,4,,4,-22,266
Kick Sauber,$9.9M,Saudi Arabia,race,Race Position,,,0,10,266
Kick Sauber,$9.9M,Saudi Arabia,qualifying,Qualifying Position,,,0,10,266
Kick Sauber,$9.9M,Saudi Arabia,race,No Driver Q2,,,-1,10,266
Kick Sauber,$9.9M,Saudi Arabia,race,Race Positions Gained,5,,5,10,266
Kick Sauber,$9.9M,Saudi Arabia,race,Fastest Pitstop,,,5,10,266
Kick Sauber,$9.9M,Saudi Arabia,race,Race Overtake Bonus,1,,1,10,266
Kick Sauber,$9.9M,United States,sprint,Sprint Positions Gained,5,,5,9,266
Kick Sauber,$9.9M,United States,sprint,Sprint Overtake Bonus,4,,4,9,266
Kick Sauber,$9.9M,United States,race,Race Position,,,0,9,266
Kick Sauber,$9.9M,United States,qualifying,Qualifying Position,,,0,9,266
Kick Sauber,$9.9M,United States,sprint,Sprint Position,,,0,9,266
Kick Sauber,$9.9M,United States,race,Race Not Classified,,,-20,9,266
Kick Sauber,$9.9M,United States,race,One Driver Q2,,,1,9,266
Kick Sauber,$9.9M,United States,race,Race Positions Gained,2,,2,9,266
Kick Sauber,$9.9M,United States,race,Fastest Pitstop,,,5,9,266
Kick Sauber,$9.9M,United States,race,Overall Fastest Pitstop,,,5,9,266
Kick Sauber,$9.9M,United States,race,Race Overtake Bonus,7,,7,9,266
Kick Sauber,$9.9M,Italy,race,Race Position,,,0,13,266
Kick Sauber,$9.9M,Italy,qualifying,Qualifying Position,,,0,13,266
Kick Sauber,$9.9M,Italy,race,One Driver Q2,,,1,13,266
Kick Sauber,$9.9M,Italy,race,Race Positions Gained,1,,1,13,266
Kick Sauber,$9.9M,Italy,race,Fastest Pitstop,,,5,13,266
Kick Sauber,$9.9M,Italy,race,Race Overtake Bonus,6,,6,13,266
Kick Sauber,$9.9M,Monaco,race,Race Position,,,0,7,266
Kick Sauber,$9.9M,Monaco,qualifying,Qualifying Position,,,0,7,266
Kick Sauber,$9.9M,Monaco,race,One Driver Q2,,,1,7,266
Kick Sauber,$9.9M,Monaco,race,Race Positions Lost,1,,-1,7,266
Kick Sauber,$9.9M,Monaco,race,Fastest Pitstop,,,5,7,266
Kick Sauber,$9.9M,Monaco,race,Race Overtake Bonus,2,,2,7,266
Kick Sauber,$9.9M,Spain,race,Race Position,,,10,52,266
Kick Sauber,$9.9M,Spain,qualifying,Qualifying Position,,,0,52,266
Kick Sauber,$9.9M,Spain,race,One Driver Q2,,,1,52,266
Kick Sauber,$9.9M,Spain,race,Race Positions Gained,10,,10,52,266
Kick Sauber,$9.9M,Spain,race,Fastest Pitstop,,,10,52,266
Kick Sauber,$9.9M,Spain,race,Overall Fastest Pitstop,,,5,52,266
Kick Sauber,$9.9M,Spain,race,Race Overtake Bonus,16,,16,52,266
Kick Sauber,$9.9M,Canada,race,Race Position,,,4,26,266
Kick Sauber,$9.9M,Canada,qualifying,Qualifying Position,,,0,26,266
Kick Sauber,$9.9M,Canada,race,One Driver Q2,,,1,26,266
Kick Sauber,$9.9M,Canada,race,Race Positions Gained,4,,4,26,266
Kick Sauber,$9.9M,Canada,race,Fastest Pitstop,,,5,26,266
Kick Sauber,$9.9M,Canada,race,Race Overtake Bonus,12,,12,26,266
Kick Sauber,$9.9M,Austria,race,Race Position,,,6,45,266
Kick Sauber,$9.9M,Austria,qualifying,Qualifying Position,,,3,45,266
Kick Sauber,$9.9M,Austria,race,One Driver Q3,,,5,45,266
Kick Sauber,$9.9M,Austria,race,Race Positions Gained,11,,11,45,266
Kick Sauber,$9.9M,Austria,race,Fastest Pitstop,,,5,45,266
Kick Sauber,$9.9M,Austria,race,Race Overtake Bonus,15,,15,45,266
Kick Sauber,$9.9M,United Kingdom,race,Race Position,,,15,14,266
Kick Sauber,$9.9M,United Kingdom,qualifying,Qualifying Position,,,0,14,266
Kick Sauber,$9.9M,United Kingdom,race,Race Not Classified,,,-20,14,266
Kick Sauber,$9.9M,United Kingdom,race,No Driver Q2,,,-1,14,266
Kick Sauber,$9.9M,United Kingdom,race,Race Positions Gained,16,,16,14,266
Kick Sauber,$9.9M,United Kingdom,race,Race Overtake Bonus,4,,4,14,266
Kick Sauber,$9.9M,Belgium,race,Race Position,,,2,24,266
Kick Sauber,$9.9M,Belgium,qualifying,Qualifying Position,,,1,24,266
Kick Sauber,$9.9M,Belgium,sprint,Sprint Position,,,0,24,266
Kick Sauber,$9.9M,Belgium,race,One Driver Q3,,,5,24,266
Kick Sauber,$9.9M,Belgium,race,Race Positions Gained,3,,3,24,266
Kick Sauber,$9.9M,Belgium,race,Fastest Pitstop,,,5,24,266
Kick Sauber,$9.9M,Belgium,race,Race Overtake Bonus,8,,8,24,266
Kick Sauber,$9.9M,Hungary,race,Race Position,,,8,35,266
Kick Sauber,$9.9M,Hungary,qualifying,Qualifying Position,,,4,35,266
Kick Sauber,$9.9M,Hungary,race,One Driver Q3,,,5,35,266
Kick Sauber,$9.9M,Hungary,race,Race Positions Gained,6,,6,35,266
Kick Sauber,$9.9M,Hungary,race,Fastest Pitstop,,,2,35,266
Kick Sauber,$9.9M,Hungary,race,Race Overtake Bonus,10,,10,35,266
Kick Sauber,$9.9M,Netherlands,race,Race Position,,,0,14,266
Kick Sauber,$9.9M,Netherlands,qualifying,Qualifying Position,,,0,14,266
Kick Sauber,$9.9M,Netherlands,race,One Driver Q2,,,1,14,266
Kick Sauber,$9.9M,Netherlands,race,Race Positions Gained,1,,1,14,266
Kick Sauber,$9.9M,Netherlands,race,Fastest Pitstop,,,5,14,266
Kick Sauber,$9.9M,Netherlands,race,Race Overtake Bonus,7,,7,14,266
Kick Sauber,$9.9M,Italy,race,Race Position,,,4,-2,266
Kick Sauber,$9.9M,Italy,qualifying,Qualifying Position,,,3,-2,266
Kick Sauber,$9.9M,Italy,race,Race Not Classified,,,-20,-2,266
Kick Sauber,$9.9M,Italy,race,One Driver Q3,,,5,-2,266
Kick Sauber,$9.9M,Italy,race,Race Positions Lost,1,,-1,-2,266
Kick Sauber,$9.9M,Italy,race,Race Overtake Bonus,7,,7,-2,266
Kick Sauber,$9.9M,Azerbaijan,race,Race Position,,,0,17,266
Kick Sauber,$9.9M,Azerbaijan,qualifying,Qualifying Position,,,0,17,266
Kick Sauber,$9.9M,Azerbaijan,race,One Driver Q2,,,1,17,266
Kick Sauber,$9.9M,Azerbaijan,race,Race Positions Gained,3,,3,17,266
Kick Sauber,$9.9M,Azerbaijan,race,Fastest Pitstop,,,5,17,266
Kick Sauber,$9.9M,Azerbaijan,race,Race Overtake Bonus,8,,8,17,266
Kick Sauber,$9.9M,Singapore,race,Both Drivers Q2,,,3,-4,266
Kick Sauber,$9.9M,Singapore,race,Race Position,,,0,-4,266
Kick Sauber,$9.9M,Singapore,qualifying,Qualifying Position,,,0,-4,266
Kick Sauber,$9.9M,Singapore,race,Race Positions Lost,12,,-12,-4,266
Kick Sauber,$9.9M,Singapore,race,Fastest Pitstop,,,2,-4,266
Kick Sauber,$9.9M,Singapore,race,Race Overtake Bonus,3,,3,-4,266
Kick Sauber,$9.9M,United States,sprint,Sprint Overtake Bonus,5,,5,25,266
Kick Sauber,$9.9M,United States,race,Race Position,,,4,25,266
Kick Sauber,$9.9M,United States,qualifying,Qualifying Position,,,0,25,266
Kick Sauber,$9.9M,United States,sprint,Sprint Position,,,0,25,266
Kick Sauber,$9.9M,United States,race,One Driver Q2,,,1,25,266
Kick Sauber,$9.9M,United States,race,Race Positions Gained,1,,1,25,266
Kick Sauber,$9.9M,United States,race,Fastest Pitstop,,,5,25,266
Kick Sauber,$9.9M,United States,race,Race Overtake Bonus,9,,9,25,266
Kick Sauber,$9.9M,Mexico,race,Race Position,,,1,2,266
Kick Sauber,$9.9M,Mexico,qualifying,Qualifying Position,,,0,2,266
Kick Sauber,$9.9M,Mexico,race,Race Not Classified,,,-20,2,266
Kick Sauber,$9.9M,Mexico,race,One Driver Q2,,,1,2,266
Kick Sauber,$9.9M,Mexico,race,Race Positions Gained,6,,6,2,266
Kick Sauber,$9.9M,Mexico,race,Fastest Pitstop,,,5,2,266
Kick Sauber,$9.9M,Mexico,race,Race Overtake Bonus,9,,9,2,266
Kick Sauber,$9.9M,Brazil,sprint,Sprint Positions Lost,9,,-9,-14,266
Kick Sauber,$9.9M,Brazil,sprint,Sprint Overtake Bonus,4,,4,-14,266
Kick Sauber,$9.9M,Brazil,race,Race Position,,,2,-14,266
Kick Sauber,$9.9M,Brazil,qualifying,Qualifying Position,,,1,-14,266
Kick Sauber,$9.9M,Brazil,sprint,Sprint Position,,,0,-14,266
Kick Sauber,$9.9M,Brazil,race,Race Not Classified,,,-20,-14,266
Kick Sauber,$9.9M,Brazil,race,QF Not Classified,,,-5,-14,266
Kick Sauber,$9.9M,Brazil,race,One Driver Q3,,,5,-14,266
Kick Sauber,$9.9M,Brazil,race,Race Positions Gained,1,,1,-14,266
Kick Sauber,$9.9M,Brazil,race,Race Overtake Bonus,7,,7,-14,266
Alpine,$9.7M,Australia,race,Race Position,,,0,-14,146
Alpine,$9.7M,Australia,qualifying,Qualifying Position,,,2,-14,146
Alpine,$9.7M,Australia,race,Race Not Classified,,,-20,-14,146
Alpine,$9.7M,Australia,race,One Driver Q3,,,5,-14,146
Alpine,$9.7M,Australia,race,Race Positions Lost,2,,-2,-14,146
Alpine,$9.7M,Australia,race,Race Overtake Bonus,1,,1,-14,146
Alpine,$9.7M,China,sprint,Sprint Positions Gained,1,,1,-6,146
Alpine,$9.7M,China,sprint,Sprint Overtake Bonus,9,,9,-6,146
Alpine,$9.7M,China,race,Race Position,,,0,-6,146
Alpine,$9.7M,China,qualifying,Qualifying Position,,,0,-6,146
Alpine,$9.7M,China,sprint,Sprint Position,,,0,-6,146
Alpine,$9.7M,China,race,DQ Race,,,-30,-6,146
Alpine,$9.7M,China,race,No Driver Q2,,,-1,-6,146
Alpine,$9.7M,China,race,Race Positions Gained,5,,5,-6,146
Alpine,$9.7M,China,race,Fastest Pitstop,,,2,-6,146
Alpine,$9.7M,China,race,Race Overtake Bonus,8,,8,-6,146
Alpine,$9.7M,Japan,race,Race Position,,,0,9,146
Alpine,$9.7M,Japan,qualifying,Qualifying Position,,,0,9,146
Alpine,$9.7M,Japan,race,One Driver Q2,,,1,9,146
Alpine,$9.7M,Japan,race,Race Positions Gained,2,,2,9,146
Alpine,$9.7M,Japan,race,Fastest Pitstop,,,2,9,146
Alpine,$9.7M,Japan,race,Race Overtake Bonus,4,,4,9,146
Alpine,$9.7M,Bahrain,race,Race Position,,,6,22,146
Alpine,$9.7M,Bahrain,qualifying,Qualifying Position,,,6,22,146
Alpine,$9.7M,Bahrain,race,One Driver Q3,,,5,22,146
Alpine,$9.7M,Bahrain,race,Race Positions Lost,6,,-6,22,146
Alpine,$9.7M,Bahrain,race,Fastest Pitstop,,,2,22,146
Alpine,$9.7M,Bahrain,race,Race Overtake Bonus,9,,9,22,146
Alpine,$9.7M,Saudi Arabia,race,Race Position,,,0,-6,146
Alpine,$9.7M,Saudi Arabia,qualifying,Qualifying Position,,,2,-6,146
Alpine,$9.7M,Saudi Arabia,race,Race Not Classified,,,-20,-6,146
Alpine,$9.7M,Saudi Arabia,race,One Driver Q3,,,5,-6,146
Alpine,$9.7M,Saudi Arabia,race,Fastest Pitstop,,,5,-6,146
Alpine,$9.7M,Saudi Arabia,race,Race Overtake Bonus,2,,2,-6,146
Alpine,$9.7M,United States,sprint,Sprint Positions Gained,6,,6,10,146
Alpine,$9.7M,United States,sprint,Sprint Overtake Bonus,5,,5,10,146
Alpine,$9.7M,United States,race,Race Position,,,0,10,146
Alpine,$9.7M,United States,qualifying,Qualifying Position,,,0,10,146
Alpine,$9.7M,United States,sprint,Sprint Position,,,1,10,146
Alpine,$9.7M,United States,race,Race Not Classified,,,-20,10,146
Alpine,$9.7M,United States,race,One Driver Q2,,,1,10,146
Alpine,$9.7M,United States,race,Race Positions Gained,7,,7,10,146
Alpine,$9.7M,United States,race,Fastest Pitstop,,,5,10,146
Alpine,$9.7M,United States,race,Race Overtake Bonus,5,,5,10,146
Alpine,$9.7M,Italy,race,Race Position,,,0,10,146
Alpine,$9.7M,Italy,qualifying,Qualifying Position,,,1,10,146
Alpine,$9.7M,Italy,race,One Driver Q3,,,5,10,146
Alpine,$9.7M,Italy,race,Race Positions Lost,3,,-3,10,146
Alpine,$9.7M,Italy,race,Fastest Pitstop,,,2,10,146
Alpine,$9.7M,Italy,race,Race Overtake Bonus,5,,5,10,146
Alpine,$9.7M,Monaco,race,Race Position,,,0,-11,146
Alpine,$9.7M,Monaco,qualifying,Qualifying Position,,,0,-11,146
Alpine,$9.7M,Monaco,race,Race Not Classified,,,-20,-11,146
Alpine,$9.7M,Monaco,race,No Driver Q2,,,-1,-11,146
Alpine,$9.7M,Monaco,race,Race Positions Gained,5,,5,-11,146
Alpine,$9.7M,Monaco,race,Fastest Pitstop,,,5,-11,146
Alpine,$9.7M,Spain,race,Race Position,,,4,31,146
Alpine,$9.7M,Spain,qualifying,Qualifying Position,,,3,31,146
Alpine,$9.7M,Spain,race,One Driver Q3,,,5,31,146
Alpine,$9.7M,Spain,race,Race Positions Gained,3,,3,31,146
Alpine,$9.7M,Spain,race,Fastest Pitstop,,,10,31,146
Alpine,$9.7M,Spain,race,Race Overtake Bonus,6,,6,31,146
Alpine,$9.7M,Canada,race,Race Position,,,0,11,146
Alpine,$9.7M,Canada,qualifying,Qualifying Position,,,0,11,146
Alpine,$9.7M,Canada,race,One Driver Q2,,,1,11,146
Alpine,$9.7M,Canada,race,Race Positions Gained,2,,2,11,146
Alpine,$9.7M,Canada,race,Fastest Pitstop,,,2,11,146
Alpine,$9.7M,Canada,race,Race Overtake Bonus,6,,6,11,146
Alpine,$9.7M,Austria,race,Race Position,,,0,17,146
Alpine,$9.7M,Austria,qualifying,Qualifying Position,,,1,17,146
Alpine,$9.7M,Austria,race,One Driver Q3,,,5,17,146
Alpine,$9.7M,Austria,race,Race Positions Lost,4,,-4,17,146
Alpine,$9.7M,Austria,race,Fastest Pitstop,,,5,17,146
Alpine,$9.7M,Austria,race,Race Overtake Bonus,10,,10,17,146
Alpine,$9.7M,United Kingdom,race,Race Position,,,8,5,146
Alpine,$9.7M,United Kingdom,qualifying,Qualifying Position,,,1,5,146
Alpine,$9.7M,United Kingdom,race,Race Not Classified,,,-20,5,146
Alpine,$9.7M,United Kingdom,race,One Driver Q3,,,5,5,146
Alpine,$9.7M,United Kingdom,race,Race Positions Gained,2,,2,5,146
Alpine,$9.7M,United Kingdom,race,Fastest Pitstop,,,5,5,146
Alpine,$9.7M,United Kingdom,race,Race Overtake Bonus,4,,4,5,146
Alpine,$9.7M,Belgium,sprint,Sprint Positions Gained,1,,1,-13,146
Alpine,$9.7M,Belgium,race,Race Position,,,1,-13,146
Alpine,$9.7M,Belgium,qualifying,Qualifying Position,,,0,-13,146
Alpine,$9.7M,Belgium,sprint,Sprint Position,,,0,-13,146
Alpine,$9.7M,Belgium,race,One Driver Q2,,,1,-13,146
Alpine,$9.7M,Belgium,race,Race Positions Lost,1,,-1,-13,146
Alpine,$9.7M,Belgium,race,Fastest Pitstop,,,2,-13,146
Alpine,$9.7M,Belgium,race,Race Overtake Bonus,3,,3,-13,146
Alpine,$9.7M,Belgium,sprint,Sprint Not Classified,,,-20,-13,146
Alpine,$9.7M,Hungary,race,Race Position,,,0,2,146
Alpine,$9.7M,Hungary,qualifying,Qualifying Position,,,0,2,146
Alpine,$9.7M,Hungary,race,One Driver Q2,,,1,2,146
Alpine,$9.7M,Hungary,race,Race Positions Lost,7,,-7,2,146
Alpine,$9.7M,Hungary,race,Fastest Pitstop,,,5,2,146
Alpine,$9.7M,Hungary,race,Race Overtake Bonus,3,,3,2,146
Alpine,$9.7M,Netherlands,race,Race Position,,,0,14,146
Alpine,$9.7M,Netherlands,qualifying,Qualifying Position,,,0,14,146
Alpine,$9.7M,Netherlands,race,One Driver Q2,,,1,14,146
Alpine,$9.7M,Netherlands,race,Race Positions Gained,2,,2,14,146
Alpine,$9.7M,Netherlands,race,Fastest Pitstop,,,2,14,146
Alpine,$9.7M,Netherlands,race,Race Overtake Bonus,9,,9,14,146
Alpine,$9.7M,Italy,race,Race Position,,,0,6,146
Alpine,$9.7M,Italy,qualifying,Qualifying Position,,,0,6,146
Alpine,$9.7M,Italy,race,No Driver Q2,,,-1,6,146
Alpine,$9.7M,Italy,race,Race Positions Gained,4,,4,6,146
Alpine,$9.7M,Italy,race,Fastest Pitstop,,,2,6,146
Alpine,$9.7M,Italy,race,Race Overtake Bonus,1,,1,6,146
